Time,Calls in SL,BH,Hoop,Wait T,C,Floor,IB Calls,OB Calls,IB Voicemail Calls,IB Forwarded Calls,IB Overflow Calls,IB Regular Calls,Aban In Queue,Avg. Wait Time,SL %,SL % - 18s,IB Regular Calls Completed,IB Handled,IB AHT,OB Handled,OB AHT
5/30/2021 21:30,0,Business Hours,43,0,,43,3,0,0,0,3,0,0,,,,0,0,,0,
5/30/2021 21:30,0,Business Hours,43,0,,43,5,0,3,0,1,1,0,0,,,1,0,,0,
5/30/2021 22:00,0,Out of BH,44,0,,44,1,0,0,0,1,0,0,,,,0,0,,0,
5/30/2021 22:00,0,Out of BH,44,0,,44,1,0,1,0,0,0,0,0,,,0,0,,0,
5/30/2021 22:30,0,Out of BH,45,0,,45,3,0,0,0,3,0,0,,,,0,0,,0,
5/30/2021 22:30,0,Out of BH,45,0,,45,7,0,1,0,2,4,0,0,,,3,0,,0,
5/30/2021 23:00,0,Out of BH,46,0,,46,2,0,0,0,2,0,0,,,,0,0,,0,
5/30/2021 23:00,0,Out of BH,46,0,,46,4,0,3,0,1,0,0,0,,,0,0,,0,
5/31/2021 0:00,0,Out of BH,0,0,,0,1,0,1,0,0,0,0,0,,,0,0,,0,
5/31/2021 0:00,0,Out of BH,0,0,,0,1,0,0,0,1,0,0,,,,0,0,,0,
5/31/2021 2:30,0,Out of BH,5,0,,5,1,0,0,0,0,1,0,0,,,1,0,,0,
5/31/2021 2:30,0,Out of BH,5,0,,5,1,0,0,0,1,0,0,,,,0,0,,0,
5/31/2021 6:00,0,Out of BH,12,0,,12,2,0,1,0,0,1,0,0,,,1,0,,0,
5/31/2021 6:00,0,Out of BH,12,0,,12,2,0,0,0,2,0,0,,,,0,0,,0,
5/31/2021 7:00,0,Out of BH,14,0,,14,5,0,1,0,1,3,0,0,,,3,0,,0,
5/31/2021 7:00,0,Out of BH,14,0,,14,3,0,0,0,3,0,0,,,,0,0,,0,
5/31/2021 7:30,0,Out of BH,15,0,,15,4,0,2,0,0,2,0,0,,,2,0,,0,
5/31/2021 7:30,0,Out of BH,15,0,,15,4,0,0,0,4,0,0,,,,0,0,,0,
5/31/2021 8:00,0,Business Hours,16,0,,16,14,0,2,0,1,11,0,0,,,10,0,,0,
5/31/2021 8:00,0,Business Hours,16,0,,16,12,0,0,0,12,0,0,,,,0,0,,0,
5/31/2021 8:30,0,Business Hours,17,0,,17,4,0,2,0,0,2,0,0,,,2,0,,0,
5/31/2021 8:30,0,Business Hours,17,0,,17,4,0,0,0,4,0,0,,,,0,0,,0,
5/31/2021 9:00,6,Business Hours,18,50,,18,6,19,0,0,0,6,0,12.5,1,1,4,4,406,18,119.67
5/31/2021 9:30,9,Business Hours,19,93,,19,9,8,0,0,0,9,0,11.63,1,1,8,8,427,8,114.88
5/31/2021 10:00,8,Business Hours,20,87,,20,9,0,0,1,0,8,0,12.43,1,0.86,7,7,276,0,
5/31/2021 10:00,1,Business Hours,20,24,,20,1,0,0,0,0,1,0,24,1,0,1,1,269,0,
5/31/2021 10:30,9,Business Hours,21,79,,21,9,0,0,0,0,9,0,9.88,1,0.88,8,8,339,0,
5/31/2021 11:00,7,Business Hours,22,67,,22,7,0,0,0,0,7,0,13.4,1,0.8,5,5,356,0,
5/31/2021 11:00,1,Business Hours,22,8,,22,1,0,0,0,0,1,0,8,1,1,1,1,193,0,
5/31/2021 11:30,10,Business Hours,23,157,,23,11,0,0,0,0,11,0,15.7,0.9,0.8,10,10,370,0,
5/31/2021 12:00,9,Business Hours,24,109,,24,9,0,0,0,0,9,0,15.57,1,0.57,7,7,274,0,
5/31/2021 12:30,17,Business Hours,25,180,,25,18,6,0,1,0,17,0,12,1,0.87,15,15,264,5,413.8
5/31/2021 12:30,4,Business Hours,25,22,,25,4,0,0,0,0,4,0,22,1,0,1,1,"1,114",0,
5/31/2021 13:00,8,Business Hours,26,126,,26,8,1,0,0,0,8,0,15.75,1,0.75,8,8,375,1,194
5/31/2021 13:00,1,Business Hours,26,7,,26,1,0,0,0,0,1,0,7,1,1,1,1,230,0,
5/31/2021 13:30,5,Business Hours,27,61,,27,5,0,0,0,0,5,0,12.2,1,0.8,5,5,293,0,
5/31/2021 14:00,7,Business Hours,28,344,,28,12,0,0,0,0,12,0,28.67,0.58,0.5,12,12,342,0,
5/31/2021 14:30,5,Business Hours,29,166,,29,7,1,0,0,0,7,0,27.67,0.67,0.33,6,6,326,1,170
5/31/2021 14:30,0,Business Hours,29,0,,29,1,0,0,0,0,1,0,,,,0,0,,0,
5/31/2021 15:00,11,Business Hours,30,178,,30,14,1,0,0,0,14,1,17.82,0.82,0.73,10,10,241,1,123
5/31/2021 15:30,8,Business Hours,31,113,,31,8,0,0,0,0,8,0,16.14,1,0.57,7,7,403,0,
5/31/2021 16:00,14,Business Hours,32,152,,32,16,0,0,1,0,15,0,15.2,0.9,0.7,10,10,338,0,
5/31/2021 16:30,5,Business Hours,33,56,,33,5,1,0,0,0,5,0,11.2,1,1,5,5,207,1,892
5/31/2021 17:00,5,Business Hours,34,63,,34,5,3,0,0,0,5,0,12.6,1,0.8,5,5,480,2,24
5/31/2021 17:30,6,Business Hours,35,134,,35,8,1,0,1,0,7,0,19.14,0.86,0.71,7,7,258,1,63
5/31/2021 18:00,0,Business Hours,36,0,,36,10,0,0,0,10,0,0,,,,0,0,,0,
5/31/2021 18:00,0,Business Hours,36,0,,36,10,0,3,0,0,7,0,0,,,6,0,,0,
5/31/2021 18:30,0,Business Hours,37,0,,37,2,0,0,0,2,0,0,,,,0,0,,0,
5/31/2021 18:30,0,Business Hours,37,0,,37,4,0,2,0,1,1,0,0,,,1,0,,0,
5/31/2021 19:00,0,Business Hours,38,0,,38,7,0,0,0,7,0,0,,,,0,0,,0,
5/31/2021 19:00,0,Business Hours,38,0,,38,9,0,2,0,1,6,0,0,,,5,0,,0,
5/31/2021 19:30,0,Business Hours,39,0,,39,3,0,0,0,3,0,0,,,,0,0,,0,
5/31/2021 19:30,0,Business Hours,39,0,,39,5,0,1,0,1,3,0,0,,,1,0,,0,
5/31/2021 20:00,0,Business Hours,40,0,,40,9,0,0,0,9,0,0,,,,0,0,,0,
5/31/2021 20:00,0,Business Hours,40,0,,40,9,0,3,0,0,6,0,0,,,2,0,,0,
5/31/2021 20:30,0,Business Hours,41,0,,41,3,0,0,0,3,0,0,,,,0,0,,0,
5/31/2021 20:30,0,Business Hours,41,0,,41,7,0,1,0,2,4,0,0,,,4,0,,0,
5/31/2021 21:00,0,Business Hours,42,0,,42,3,0,0,0,3,0,0,,,,0,0,,0,
5/31/2021 21:00,0,Business Hours,42,0,,42,3,0,2,0,0,1,0,0,,,1,0,,0,
5/31/2021 21:30,0,Business Hours,43,0,,43,1,0,0,0,1,0,0,,,,0,0,,0,
5/31/2021 21:30,0,Business Hours,43,0,,43,3,0,2,0,1,0,0,0,,,0,0,,0,
5/31/2021 22:00,0,Out of BH,44,0,,44,1,0,0,0,1,0,0,,,,0,0,,0,
5/31/2021 22:00,0,Out of BH,44,0,,44,3,0,0,0,1,2,0,0,,,2,0,,0,
5/31/2021 22:30,0,Out of BH,45,0,,45,2,0,0,0,2,0,0,,,,0,0,,0,
5/31/2021 22:30,0,Out of BH,45,0,,45,2,0,2,0,0,0,0,0,,,0,0,,0,
5/31/2021 23:00,0,Out of BH,46,0,,46,3,0,0,0,3,0,0,,,,0,0,,0,
5/31/2021 23:00,0,Out of BH,46,0,,46,5,0,1,0,1,3,0,0,,,2,0,,0,
6/1/2021 1:30,0,Out of BH,3,0,,3,2,0,1,0,1,0,0,0,,,0,0,,0,
6/1/2021 4:00,0,Out of BH,8,0,,8,2,0,0,0,0,2,0,0,,,2,0,,0,
6/1/2021 4:00,0,Out of BH,8,0,,8,2,0,0,0,2,0,0,,,,0,0,,0,
6/1/2021 4:30,0,Out of BH,9,0,,9,1,0,0,0,0,1,0,0,,,1,0,,0,
6/1/2021 4:30,0,Out of BH,9,0,,9,1,0,0,0,1,0,0,,,,0,0,,0,
6/1/2021 6:00,0,Out of BH,12,0,,12,2,0,0,0,1,1,0,0,,,1,0,,0,
6/1/2021 7:00,0,Out of BH,14,0,,14,2,0,0,0,1,1,0,0,,,1,0,,0,
6/1/2021 8:00,0,Business Hours,16,0,,16,6,0,0,0,0,6,0,0,,,6,0,,0,
6/1/2021 8:00,0,Business Hours,16,0,,16,6,0,0,0,6,0,0,,,,0,0,,0,
6/1/2021 8:30,0,Business Hours,17,0,,17,11,0,3,0,1,7,0,0,,,6,0,,0,
6/1/2021 8:30,0,Business Hours,17,0,,17,9,0,0,0,9,0,0,,,,0,0,,0,
6/1/2021 9:00,2,Business Hours,18,60,,18,3,0,0,0,0,3,0,20,0.67,0.33,3,3,244,0,
6/1/2021 9:00,10,Business Hours,18,438,,18,13,11,0,1,0,12,0,36.5,0.83,0.58,12,12,355,11,160.91
6/1/2021 9:30,1,Business Hours,19,8,,19,1,0,0,0,0,1,0,8,1,1,1,1,689,0,
6/1/2021 9:30,12,Business Hours,19,283,,19,14,3,0,0,0,14,0,21.77,0.85,0.54,13,13,442,3,302.33
6/1/2021 10:00,6,Business Hours,20,51,,20,6,8,0,0,0,6,0,10.2,1,1,5,5,380,8,169
6/1/2021 10:00,1,Business Hours,20,28,,20,1,0,0,0,0,1,0,28,1,0,1,1,351,0,
6/1/2021 10:30,10,Business Hours,21,60,,21,10,1,0,0,0,10,0,10,1,0.83,6,6,274,1,263
6/1/2021 10:30,1,Business Hours,21,7,,21,1,0,0,0,0,1,0,7,1,1,1,1,394,0,
6/1/2021 11:00,5,Business Hours,22,35,,22,5,1,0,0,0,5,0,8.75,1,1,4,4,238,1,68
6/1/2021 11:00,1,Business Hours,22,23,,22,1,0,0,0,0,1,0,23,1,0,1,1,314,0,
6/1/2021 11:30,7,Business Hours,23,109,,23,10,0,0,2,0,8,0,15.57,0.86,0.86,7,7,306,0,
6/1/2021 11:30,1,Business Hours,23,8,,23,1,0,0,0,0,1,0,8,1,1,1,1,304,0,
6/1/2021 12:00,7,Business Hours,24,100,,24,9,0,0,0,0,9,0,20,0.8,0.4,5,5,347,0,
6/1/2021 12:00,1,Business Hours,24,20,,24,1,0,0,0,0,1,0,20,1,0,1,1,274,0,
6/1/2021 12:30,10,Business Hours,25,112,,25,10,0,0,0,0,10,0,11.2,1,0.9,10,10,310,0,
6/1/2021 13:00,11,Business Hours,26,311,,26,14,0,0,1,0,13,0,23.92,0.85,0.62,13,13,352,0,
6/1/2021 13:00,1,Business Hours,26,6,,26,1,0,0,0,0,1,0,6,1,1,1,1,189,0,
6/1/2021 13:30,12,Business Hours,27,279,,27,19,0,0,4,0,15,0,19.93,0.79,0.57,14,14,259,0,
6/1/2021 14:00,12,Business Hours,28,173,,28,13,0,0,0,0,13,0,14.42,0.92,0.92,12,12,274,0,
6/1/2021 14:30,13,Business Hours,29,412,,29,16,0,0,0,0,16,2,31.69,0.81,0.81,13,13,386,0,
6/1/2021 14:30,0,Business Hours,29,48,,29,1,0,0,0,0,1,0,48,0,0,1,1,153,0,
6/1/2021 15:00,7,Business Hours,30,102,,30,9,1,0,0,0,9,0,17,0.83,0.67,6,6,275,1,123
6/1/2021 15:30,10,Business Hours,31,175,,31,11,2,0,0,0,11,1,17.45,0.91,0.64,10,10,304,2,149.5
6/1/2021 16:00,7,Business Hours,32,49,,32,8,0,0,1,0,7,0,9.83,1,0.83,5,6,308,0,
6/1/2021 16:30,11,Business Hours,33,136,,33,11,0,0,0,0,11,0,15.11,1,0.56,9,9,370,0,
6/1/2021 16:30,1,Business Hours,33,10,,33,1,0,0,0,0,1,0,10,1,1,1,1,277,0,
6/1/2021 17:00,6,Business Hours,34,49,,34,6,1,0,0,0,6,0,9.8,1,1,5,5,373,1,96
6/1/2021 17:30,3,Business Hours,35,26,,35,3,0,0,0,0,3,0,8.67,1,1,3,3,212,0,
6/1/2021 18:00,0,Business Hours,36,0,,36,9,0,0,0,9,0,0,,,,0,0,,0,
6/1/2021 18:00,0,Business Hours,36,0,,36,11,0,6,0,1,4,0,0,,,4,0,,0,
6/1/2021 18:30,0,Business Hours,37,0,,37,2,0,0,0,2,0,0,,,,0,0,,0,
6/1/2021 18:30,0,Business Hours,37,0,,37,2,0,2,0,0,0,0,0,,,0,0,,0,
6/1/2021 19:00,0,Business Hours,38,0,,38,2,0,0,0,2,0,0,,,,0,0,,0,
6/1/2021 19:00,0,Business Hours,38,0,,38,6,0,0,0,2,4,0,0,,,4,0,,0,
6/1/2021 19:30,0,Business Hours,39,0,,39,3,0,0,0,3,0,0,,,,0,0,,0,
6/1/2021 19:30,0,Business Hours,39,0,,39,7,0,2,0,2,3,0,0,,,3,0,,0,
6/1/2021 20:00,0,Business Hours,40,0,,40,5,0,0,0,5,0,0,,,,0,0,,0,
6/1/2021 20:00,0,Business Hours,40,0,,40,7,0,1,0,1,5,0,0,,,5,0,,0,
6/1/2021 20:30,0,Business Hours,41,0,,41,2,0,0,0,2,0,0,,,,0,0,,0,
6/1/2021 20:30,0,Business Hours,41,0,,41,2,0,0,0,0,2,0,0,,,2,0,,0,
6/1/2021 21:00,0,Business Hours,42,0,,42,1,0,0,0,1,0,0,,,,0,0,,0,
6/1/2021 21:00,0,Business Hours,42,0,,42,1,0,1,0,0,0,0,0,,,0,0,,0,
6/1/2021 21:30,0,Business Hours,43,0,,43,1,0,0,0,1,0,0,,,,0,0,,0,
6/1/2021 21:30,0,Business Hours,43,0,,43,1,0,1,0,0,0,0,0,,,0,0,,0,
6/1/2021 23:00,0,Out of BH,46,0,,46,4,0,0,0,4,0,0,,,,0,0,,0,
6/1/2021 23:00,0,Out of BH,46,0,,46,4,0,1,0,0,3,0,0,,,3,0,,0,
6/1/2021 23:30,0,Out of BH,47,0,,47,3,0,0,0,3,0,0,,,,0,0,,0,
6/1/2021 23:30,0,Out of BH,47,0,,47,3,0,3,0,0,0,0,0,,,0,0,,0,
6/2/2021 0:00,0,Out of BH,0,0,,0,3,0,0,0,0,3,0,0,,,3,0,,0,
6/2/2021 0:00,0,Out of BH,0,0,,0,3,0,0,0,3,0,0,,,,0,0,,0,
6/2/2021 0:30,0,Out of BH,1,0,,1,2,0,1,0,0,1,0,0,,,0,0,,0,
6/2/2021 0:30,0,Out of BH,1,0,,1,2,0,0,0,2,0,0,,,,0,0,,0,
6/2/2021 1:00,0,Out of BH,2,0,,2,2,0,0,0,1,1,0,0,,,1,0,,0,
6/2/2021 1:30,0,Out of BH,3,0,,3,4,0,1,0,2,1,0,0,,,1,0,,0,
6/2/2021 6:30,0,Out of BH,13,0,,13,2,0,1,0,0,1,0,0,,,1,0,,0,
6/2/2021 6:30,0,Out of BH,13,0,,13,2,0,0,0,2,0,0,,,,0,0,,0,
6/2/2021 7:00,0,Out of BH,14,0,,14,2,0,0,0,0,2,0,0,,,2,0,,0,
6/2/2021 7:00,0,Out of BH,14,0,,14,2,0,0,0,2,0,0,,,,0,0,,0,
6/2/2021 7:30,0,Out of BH,15,0,,15,3,0,0,0,0,3,0,0,,,3,0,,0,
6/2/2021 7:30,0,Out of BH,15,0,,15,3,0,0,0,3,0,0,,,,0,0,,0,
6/2/2021 8:00,0,Business Hours,16,0,,16,4,0,0,0,0,4,0,0,,,4,0,,0,
6/2/2021 8:00,0,Business Hours,16,0,,16,5,0,0,0,5,0,0,,,,0,0,,0,
6/2/2021 8:30,0,Business Hours,17,0,,17,3,0,1,0,0,2,0,0,,,2,0,,0,
6/2/2021 8:30,0,Business Hours,17,0,,17,2,0,0,0,2,0,0,,,,0,0,,0,
6/2/2021 9:00,1,Business Hours,18,11,,18,1,0,0,0,0,1,0,11,1,1,1,1,276,0,
6/2/2021 9:00,9,Business Hours,18,84,,18,10,18,0,1,0,9,0,12,1,0.86,7,7,370,18,179.78
6/2/2021 9:30,2,Business Hours,19,21,,19,2,0,0,0,0,2,0,10.5,1,1,2,2,143,0,
6/2/2021 9:30,8,Business Hours,19,175,,19,10,0,0,0,0,10,0,19.44,0.78,0.56,9,9,279,0,
6/2/2021 10:00,4,Business Hours,20,28,,20,4,1,0,0,0,4,0,7,1,1,4,4,292,1,133
6/2/2021 10:00,1,Business Hours,20,15,,20,1,0,0,0,0,1,0,15,1,1,1,1,374,0,
6/2/2021 10:30,4,Business Hours,21,59,,21,4,1,0,0,0,4,0,14.75,1,0.75,4,4,268,1,69
6/2/2021 11:00,5,Business Hours,22,65,,22,5,0,0,0,0,5,0,13,1,0.6,5,5,372,0,
6/2/2021 11:30,8,Business Hours,23,76,,23,8,1,0,0,0,8,0,10.86,1,1,7,7,559,1,858
6/2/2021 11:30,2,Business Hours,23,11,,23,2,0,0,0,0,2,0,5.5,1,1,2,2,226,0,
6/2/2021 12:00,4,Business Hours,24,55,,24,4,0,0,0,0,4,0,13.75,1,0.75,4,4,281,0,
6/2/2021 12:30,13,Business Hours,25,149,,25,13,0,0,0,0,13,0,12.42,1,0.92,12,12,373,0,
6/2/2021 13:00,7,Business Hours,26,77,,26,7,0,0,0,0,7,0,15.4,1,0.6,5,5,451,0,
6/2/2021 13:30,4,Business Hours,27,27,,27,4,0,0,0,0,4,0,9,1,1,3,3,244,0,
6/2/2021 13:30,3,Business Hours,27,17,,27,3,0,0,0,0,3,0,8.5,1,1,2,2,315,0,
6/2/2021 14:00,4,Business Hours,28,88,,28,7,1,1,0,0,6,1,17.57,0.67,0.67,5,5,310,1,176
6/2/2021 14:00,4,Business Hours,28,8,,28,4,0,0,0,0,4,0,8,1,1,1,1,328,0,
6/2/2021 14:30,6,Business Hours,29,81,,29,6,1,0,0,0,6,0,13.5,1,0.83,6,6,273,1,97
6/2/2021 15:00,5,Business Hours,30,52,,30,5,0,0,0,0,5,0,13,1,0.75,4,4,290,0,
6/2/2021 15:00,1,Business Hours,30,26,,30,1,0,0,0,0,1,0,26,1,0,1,1,446,0,
6/2/2021 15:30,6,Business Hours,31,71,,31,7,0,0,0,0,7,0,11.83,0.83,0.83,6,6,281,0,
6/2/2021 16:00,4,Business Hours,32,100,,32,8,0,0,0,0,8,0,25,0.5,0.5,4,4,215,0,
6/2/2021 16:00,1,Business Hours,32,10,,32,1,0,0,0,0,1,0,10,1,1,1,1,673,0,
6/2/2021 16:30,13,Business Hours,33,211,,33,15,1,0,1,0,14,0,16.23,0.92,0.62,13,13,297,1,271
6/2/2021 17:00,10,Business Hours,34,122,,34,12,0,1,1,0,10,0,12.18,1,0.8,10,10,247,0,
6/2/2021 17:30,12,Business Hours,35,137,,35,12,2,0,0,0,12,0,11.42,1,0.92,12,12,279,2,226.5
6/2/2021 18:00,0,Business Hours,36,0,,36,6,0,0,0,6,0,0,,,,0,0,,0,
6/2/2021 18:00,0,Business Hours,36,0,,36,6,0,4,0,0,2,0,0,,,2,0,,0,
6/2/2021 18:30,0,Business Hours,37,0,,37,7,0,0,0,7,0,0,,,,0,0,,0,
6/2/2021 18:30,0,Business Hours,37,0,,37,7,0,3,0,0,4,0,0,,,3,0,,0,
6/2/2021 19:00,0,Business Hours,38,0,,38,1,0,0,0,1,0,0,,,,0,0,,0,
6/2/2021 19:00,0,Business Hours,38,0,,38,1,0,0,0,0,1,0,,,,0,0,,0,
6/2/2021 19:30,0,Business Hours,39,0,,39,5,0,0,0,5,0,0,,,,0,0,,0,
6/2/2021 19:30,0,Business Hours,39,0,,39,9,0,2,0,2,5,0,0,,,5,0,,0,
6/2/2021 20:00,0,Business Hours,40,0,,40,2,0,0,0,2,0,0,,,,0,0,,0,
6/2/2021 20:00,0,Business Hours,40,0,,40,2,0,0,0,0,2,0,0,,,2,0,,0,
6/2/2021 20:30,0,Business Hours,41,0,,41,2,0,0,0,2,0,0,,,,0,0,,0,
6/2/2021 20:30,0,Business Hours,41,0,,41,4,0,3,0,1,0,0,0,,,0,0,,0,
6/2/2021 21:00,0,Business Hours,42,0,,42,2,0,0,0,2,0,0,,,,0,0,,0,
6/2/2021 21:00,0,Business Hours,42,0,,42,2,0,0,0,0,2,0,0,,,2,0,,0,
6/2/2021 21:30,0,Business Hours,43,0,,43,4,0,0,0,2,2,0,0,,,2,0,,0,
6/2/2021 22:00,0,Out of BH,44,0,,44,3,0,0,0,3,0,0,,,,0,0,,0,
6/2/2021 22:00,0,Out of BH,44,0,,44,3,0,2,0,0,1,0,0,,,1,0,,0,
6/2/2021 22:30,0,Out of BH,45,0,,45,1,0,0,0,1,0,0,,,,0,0,,0,
6/2/2021 22:30,0,Out of BH,45,0,,45,7,0,3,0,3,1,0,0,,,1,0,,0,
6/2/2021 23:00,0,Out of BH,46,0,,46,2,0,1,0,1,0,0,0,,,0,0,,0,
6/3/2021 0:00,0,Out of BH,0,0,,0,1,0,1,0,0,0,0,0,,,0,0,,0,
6/3/2021 0:00,0,Out of BH,0,0,,0,1,0,0,0,1,0,0,,,,0,0,,0,
6/3/2021 0:30,0,Out of BH,1,0,,1,2,0,0,0,1,1,0,0,,,1,0,,0,
6/3/2021 4:00,0,Out of BH,8,0,,8,2,0,0,0,1,1,0,0,,,1,0,,0,
6/3/2021 5:30,0,Out of BH,11,0,,11,1,0,1,0,0,0,0,0,,,0,0,,0,
6/3/2021 5:30,0,Out of BH,11,0,,11,1,0,0,0,1,0,0,,,,0,0,,0,
6/3/2021 6:00,0,Out of BH,12,0,,12,1,0,0,0,0,1,0,0,,,1,0,,0,
6/3/2021 6:00,0,Out of BH,12,0,,12,1,0,0,0,1,0,0,,,,0,0,,0,
6/3/2021 6:30,0,Out of BH,13,0,,13,1,0,0,0,0,1,0,0,,,1,0,,0,
6/3/2021 6:30,0,Out of BH,13,0,,13,1,0,0,0,1,0,0,,,,0,0,,0,
6/3/2021 7:30,0,Out of BH,15,0,,15,7,0,0,0,3,4,0,0,,,3,0,,0,
6/3/2021 7:30,0,Out of BH,15,0,,15,1,0,0,0,1,0,0,,,,0,0,,0,
6/3/2021 8:00,0,Business Hours,16,0,,16,13,0,5,0,5,3,0,0,,,3,0,,0,
6/3/2021 8:00,0,Business Hours,16,0,,16,3,0,0,0,3,0,0,,,,0,0,,0,
6/3/2021 8:30,0,Business Hours,17,0,,17,7,0,2,0,1,4,0,0,,,4,0,,0,
6/3/2021 8:30,0,Business Hours,17,0,,17,5,0,0,0,5,0,0,,,,0,0,,0,
6/3/2021 9:00,2,Business Hours,18,27,,18,2,0,0,0,0,2,0,13.5,1,1,2,2,345,0,
6/3/2021 9:00,8,Business Hours,18,94,,18,10,20,0,2,0,8,0,13.43,1,0.71,7,7,251,19,112.32
6/3/2021 9:30,3,Business Hours,19,87,,19,4,0,0,0,0,4,0,21.75,0.75,0.25,4,4,230,0,
6/3/2021 9:30,14,Business Hours,19,152,,19,14,0,0,0,0,14,0,13.82,1,0.73,11,11,383,0,
6/3/2021 10:00,16,Business Hours,20,185,,20,16,0,0,0,0,16,0,13.21,1,0.86,14,14,301,0,
6/3/2021 10:30,5,Business Hours,21,68,,21,6,0,0,1,0,5,0,13.6,1,0.8,5,5,322,0,
6/3/2021 10:30,1,Business Hours,21,8,,21,1,0,0,0,0,1,0,8,1,1,1,1,222,0,
6/3/2021 11:00,11,Business Hours,22,134,,22,13,1,0,2,0,11,0,12.18,1,0.82,11,11,385,1,17
6/3/2021 11:30,10,Business Hours,23,185,,23,11,1,0,0,0,11,0,18.5,0.9,0.7,10,10,262,1,2104
6/3/2021 11:30,1,Business Hours,23,12,,23,1,0,0,0,0,1,0,12,1,1,1,1,432,0,
6/3/2021 12:00,7,Business Hours,24,83,,24,7,1,0,0,0,7,0,11.86,1,1,7,7,296,1,1979
6/3/2021 12:00,1,Business Hours,24,9,,24,1,0,0,0,0,1,0,9,1,1,1,1,325,0,
6/3/2021 12:30,3,Business Hours,25,39,,25,3,0,0,0,0,3,0,13,1,1,3,3,308,0,
6/3/2021 12:30,0,Business Hours,25,0,,25,1,0,0,0,0,1,0,,,,0,0,,0,
6/3/2021 13:00,8,Business Hours,26,104,,26,10,1,0,0,0,10,0,17.33,0.83,0.83,6,6,349,1,111
6/3/2021 13:00,1,Business Hours,26,26,,26,1,0,0,0,0,1,0,26,1,0,1,1,210,0,
6/3/2021 13:30,5,Business Hours,27,40,,27,5,0,0,0,0,5,0,13.33,1,0.67,3,3,212,0,
6/3/2021 13:30,2,Business Hours,27,30,,27,2,0,0,0,0,2,0,15,1,1,2,2,185,0,
6/3/2021 14:00,6,Business Hours,28,38,,28,6,1,0,0,0,6,0,9.5,1,1,4,4,177,1,20
6/3/2021 14:00,2,Business Hours,28,23,,28,2,0,0,0,0,2,0,11.5,1,1,2,2,524,0,
6/3/2021 14:30,8,Business Hours,29,80,,29,8,0,0,0,0,8,0,11.43,1,1,7,7,296,0,
6/3/2021 15:00,3,Business Hours,30,82,,30,4,1,0,0,0,4,0,20.5,0.75,0.75,4,4,249,1,131
6/3/2021 15:00,2,Business Hours,30,18,,30,2,0,0,0,0,2,0,9,1,1,2,2,241,0,
6/3/2021 15:30,7,Business Hours,31,75,,31,7,0,0,0,0,7,0,10.71,1,1,7,7,244,0,
6/3/2021 16:00,6,Business Hours,32,85,,32,6,0,0,0,0,6,0,14.17,1,0.83,6,6,239,0,
6/3/2021 16:00,1,Business Hours,32,11,,32,1,0,0,0,0,1,0,11,1,1,1,1,375,0,
6/3/2021 16:30,9,Business Hours,33,80,,33,9,0,0,0,0,9,0,13.33,1,1,6,6,286,0,
6/3/2021 17:00,7,Business Hours,34,48,,34,7,0,0,0,0,7,0,12,1,1,4,4,216,0,
6/3/2021 17:30,4,Business Hours,35,43,,35,4,0,0,0,0,4,0,14.33,1,1,3,3,288,0,
6/3/2021 17:30,1,Business Hours,35,8,,35,1,0,0,0,0,1,0,8,1,1,1,1,328,0,
6/3/2021 18:00,0,Business Hours,36,0,,36,6,0,0,0,6,0,0,,,,0,0,,0,
6/3/2021 18:00,0,Business Hours,36,0,,36,12,0,6,0,3,3,0,0,,,3,0,,0,
6/3/2021 18:30,0,Business Hours,37,0,,37,5,0,0,0,5,0,0,,,,0,0,,0,
6/3/2021 18:30,0,Business Hours,37,0,,37,9,0,5,0,2,2,0,0,,,2,0,,0,
6/3/2021 19:00,0,Business Hours,38,0,,38,5,0,0,0,5,0,0,,,,0,0,,0,
6/3/2021 19:00,0,Business Hours,38,0,,38,5,0,0,0,0,5,0,0,,,5,0,,0,
6/3/2021 19:30,0,Business Hours,39,0,,39,3,0,0,0,3,0,0,,,,0,0,,0,
6/3/2021 19:30,0,Business Hours,39,0,,39,7,0,3,0,2,2,0,0,,,2,0,,0,
6/3/2021 20:00,0,Business Hours,40,0,,40,2,0,0,0,2,0,0,,,,0,0,,0,
6/3/2021 20:00,0,Business Hours,40,0,,40,4,0,0,0,1,3,0,0,,,2,0,,0,
6/3/2021 20:30,0,Business Hours,41,0,,41,3,0,0,0,3,0,0,,,,0,0,,0,
6/3/2021 20:30,0,Business Hours,41,0,,41,5,0,3,0,1,1,0,0,,,1,0,,0,
6/3/2021 21:00,0,Business Hours,42,0,,42,2,0,0,0,2,0,0,,,,0,0,,0,
6/3/2021 21:00,0,Business Hours,42,0,,42,2,0,1,0,0,1,0,0,,,1,0,,0,
6/3/2021 21:30,0,Business Hours,43,0,,43,4,0,0,0,4,0,0,,,,0,0,,0,
6/3/2021 21:30,0,Business Hours,43,0,,43,6,0,2,0,1,3,0,0,,,2,0,,0,
6/3/2021 22:00,0,Out of BH,44,0,,44,2,0,0,0,2,0,0,,,,0,0,,0,
6/3/2021 22:00,0,Out of BH,44,0,,44,4,0,2,0,1,1,0,0,,,0,0,,0,
6/3/2021 22:30,0,Out of BH,45,0,,45,2,0,0,0,2,0,0,,,,0,0,,0,
6/3/2021 22:30,0,Out of BH,45,0,,45,4,0,3,0,1,0,0,0,,,0,0,,0,
